USAState,TotalCases,NewCases,TotalDeaths,NewDeaths,ActiveCases,Source
"
New York ","67,325 ","
","
1,342 ", ,"
61,674 ","
[1] [2] [3] [4] [5] [6] [7]  "
"
New Jersey ","16,636 ","
","
198 ", ,"
16,438 ","
[1]  "
"
California ","7,426 ","
+178 ","
149 ",+4 ,"
7,217 ","
[1]  "
"
Michigan ","6,498  ","
","
184 ", ,"
6,309 ","
[1] [2]  "
"
Massachusetts ","5,752 ","
","
56 ", ,"
5,686 ","
[1] [2]  "
"
Florida ","5,704 ","
","
71 ", ,"
5,633 ","
[1] [2]  "
"
Washington ","5,250 ","
","
210 ", ,"
4,550 ","
[1] [2] [3] [4] [5] [6]  "
"
Illinois ","5,057 ","
","
73 ", ,"
4,982 ","
[1] [2] [3]  "
"
Pennsylvania ","4,154 ","
","
51 ", ,"
4,103 ","
[1] [2] [3] [4]  "
"
Louisiana ","4,025 ","
","
185 ", ,"
3,840 ","
[1] [2]  "
"
Texas ","3,145 ","
+239 ","
47 ",+6 ,"
2,991 ","
[1] [2]  "
"
Georgia ","3,032 ","
","
102 ", ,"
2,930 ","
[1] [2] [3]  "
"
Colorado ","2,627 ","
","
51 ", ,"
2,576 ","
[1]  "
"
Connecticut ","2,627 ","
","
51 ", ,"
2,576 ","
[1] [2] [3]  "
"
Ohio ","1,933 ","
","
39 ", ,"
 1,894 ","
[1] [2]  "
"
Tennessee ","1,928 ","
","
13 ", ,"
1,863 ","
[1] [2]  "
"
Indiana ","1,786 ","
","
35 ", ,"
1,751 ","
[1]  "
"
Maryland ","1,413 ","
","
15 ", ,"
1,355 ","
[1] [2]  "
"
North Carolina ","1,373 ","
","
7 ", ,"
1,361 ","
[1] [2]  "
"
Wisconsin ","1,285 ","
","
23 ", ,"
1,260 ","
[1] [2] [3]  "
"
Arizona ","1,157 ","
","
20 ", ,"
1,134 ","
[1]  "
"
Missouri ","1,031 ","
","
13 ", ,"
1,016 ","
[1]  "
"
Virginia ","1,020 ","
","
25 ", ,"
993 ","
[1]  "
"
Nevada ","1,008 ","
","
15 ", ,"
993 ","
[1]  "
"
Alabama ",935 ,"
","
11 ", ,"
924 ","
[1] [2]  "
"
South Carolina ",925 ,"
","
18 ", ,"
907 ","
[1]  "
"
Mississippi ",847 ,"
","
16 ", ,"
831 ","
[1]  "
"
Utah ",806 ,"
","
4 ", ,"
802 ","
[1] [2]  "
"
Oregon ",606 ,"
","
16 ", ,"
590 ","
[1] [2] [3]  "
"
Minnesota ",576 ,"
","
10 ", ,"
432 ","
[1]  "
"
Arkansas ",508 ,"
","
7 ", ,"
469 ","
[1] [2]  "
"
District Of Columbia ",495 ,"
","
9 ", ,"
435 ","
[1]  "
"
Oklahoma  ",481 ,"
","
17 ", ,"
463 ","
[1]  "
"
Kentucky ",480 ,"
","
11 ", ,"
405 ","
[1]  "
"
Iowa ",424 ,"
","
6 ", ,"
400 ","
[1] [2] [3]  "
"
Idaho ",415 ,"
","
7 ", ,"
408 ","
[1] [2]  "
"
Rhode Island ",408 ,"
","
4 ", ,"
404 ","
[1] [2]  "
"
Kansas ",368 ,"
","
8 ", ,"
360 ","
[1] [2]  "
"
New Hampshire ",314 ,"
","
3 ", ,"
311 ","
[1] [2]  "
"
New Mexico ",281 ,"
","
4 ", ,"
277 ","
[1] [2]  "
"
Maine ",275 ,"
","
3 ", ,"
231 ","
[1] [2]  "
"
Delaware ",264 ,"
","
6 ", ,"
249 ","
[1] [2] [3]  "
"
Vermont ",256 ,"
","
12 ", ,"
244 ","
[1]  "
"
Hawaii ",204 ,"
","
", ,"
204 ","
[1] [2]  "
"
Montana ",171 ,"
","
4 ", ,"
167 ","
[1] [2]  "
"
Nebraska ",153 ,"
","
3 ",+1 ,"
150 ","
[1] [2] [3]  "
"
West Virginia ",145 ,"
","
1 ", ,"
144 ","
[1]  "
"
Alaska ",119 ,"
+5 ","
3 ",+1 ,"
116 ","
[1] [2]  "
"
North Dakota ",109 ,"
","
3 ",+1 ,"
86 ","
[1]  "
"
South Dakota ",101 ,"
","
1 ", ,"
66 ","
[1]  "
"
Wyoming ",95 ,"
","
", ,"
95 ","
[1]  "
"
Guam ",58 ,"
","
1 ", ,"
50 ","
"
"
Northern Mariana Islands ",2 ,"
","
", ,"
2 ","
"
"
Puerto Rico ",174 ,"
","
7 ",+1 ,"
163 ","
[1]  "
"
United States Virgin Islands ",30 ,"
","
", ,"
30 ","
[1]  "
"
Wuhan Repatriated ",3 ,"
","
", ,"
3 ","
"
"
Diamond Princess Cruise ",46 ,"
","
", ,"
46 ","
"
Total:,"164,266",422,"3,170",14,"155,589", 
